amonia00019,4-Very High Confidence,18,1.00,0.99,0.92,55,13,8.2,0.54,34.19817688643244,-117.99600160415962,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_1_ref/NINJA_id_page_14.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_1_ref.html")
amonia00011,2-Medium Confidence,11,1.00,0.81,0.71,1121,691,20.9,0.96,34.06663411340147,-118.39014138530516,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_20.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,4-Very High Confidence,9,1.00,0.94,0.82,788,527,21.2,0.94,34.06674384536728,-118.39951855001154,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_52.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,1.00,0.75,0.62,833,551,11.6,0.94,34.062203009626046,-118.44186822527367,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_54.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,11,1.00,0.76,0.76,1058,689,13.7,0.96,34.061832682259755,-118.43262096897631,8,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_24.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,7,1.00,0.65,0.49,845,514,11.4,0.93,34.06037328393089,-118.43647937065958,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_61.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,5,1.00,0.82,0.60,781,493,16.3,0.94,34.075443449556715,-118.37712381951415,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_58.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,11,1.00,0.68,0.69,1409,795,13.9,0.96,34.0580703210266,-118.44555754842496,13,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_17.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,4-Very High Confidence,6,1.00,0.90,0.75,762,505,6.8,0.96,34.12098738416874,-118.45595571101398,166,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_10.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,19,1.00,0.66,0.77,1441,817,15.9,0.97,34.04856095566779,-118.46241642840768,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_6.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,15,1.00,0.53,0.53,1375,818,17.6,0.97,34.05063717569511,-118.45992078888544,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_7.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,6,1.00,0.47,0.44,681,425,4.8,0.96,34.11773296342319,-118.45588635962008,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_26.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,7,1.00,0.51,0.24,599,398,12.6,0.92,34.06250158472123,-118.44320087930316,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_66.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,1.00,0.84,0.76,1151,705,13.8,0.97,34.06424189574234,-118.43291884702698,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_5.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,11,1.00,0.52,0.37,860,538,15.7,0.95,34.07628734681258,-118.38096333979996,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_44.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,8,1.00,0.82,0.64,1333,723,9.6,0.97,34.10172135178055,-118.41323981907794,113,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_4.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,14,1.00,0.67,0.75,1142,690,15.9,0.95,34.07487344733096,-118.3790683272239,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_40.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,13,1.00,0.72,0.67,750,509,4.3,0.95,34.11189265392453,-118.45227542206884,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_45.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,7,1.00,0.55,0.28,629,442,10.2,0.96,34.05640872746359,-118.41438902909789,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_13.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,6,1.00,0.85,0.66,415,299,9.7,0.91,34.057889264575095,-118.41421747804945,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_71.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,2-Medium Confidence,10,1.00,0.81,0.67,749,533,4.5,0.96,34.116628924470476,-118.45716753544926,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_31.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,2-Medium Confidence,8,1.00,0.88,0.72,759,571,19.2,0.95,34.0648586547513,-118.376773552568,8,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_48.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,1.00,0.85,0.67,784,598,15.4,0.93,34.047950043469626,-118.46197633723115,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_59.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,0.99,0.86,0.74,551,430,10.1,0.94,34.05724605862283,-118.41730624960476,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_50.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,8,0.99,0.59,0.35,700,505,23.7,0.93,34.03615335236602,-118.44354365134913,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_64.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,0-No Confidence,7,0.99,0.47,0.71,409,327,20.4,0.90,34.09583462665221,-118.47161227017128,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_73.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,2-Medium Confidence,7,0.99,0.76,0.69,521,407,4.8,0.94,34.10556950299122,-118.45223096721543,16,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_57.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,0.99,0.77,0.56,605,463,25.8,0.92,34.09099683204615,-118.39390188206742,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_65.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,2-Medium Confidence,7,0.99,0.76,0.70,504,407,13.9,0.92,34.0644708393852,-118.43132749681784,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_68.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,6,0.99,0.58,0.46,618,497,10.1,0.95,34.059227001811784,-118.41226705317278,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_46.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,1-Low Confidence,6,0.99,0.66,0.53,472,375,9.9,0.93,34.05952590194407,-118.41359956814375,17,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_63.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,6,0.98,0.73,0.65,574,451,3.8,0.81,34.110964087097415,-118.45180581252453,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_85.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,5,0.97,0.58,0.37,214,174,10.0,0.84,34.06101383313402,-118.43745949577719,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_80.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,1-Low Confidence,4,0.97,0.85,0.73,239,191,4.6,0.96,34.110691320902106,-118.45508403249126,1164,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_14.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,5,0.97,0.88,0.70,283,231,10.7,0.86,34.060709913507836,-118.43520508793036,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_79.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,1-Low Confidence,5,0.96,0.78,0.68,291,248,3.5,0.78,34.1129044778547,-118.45344412259948,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_86.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,0-No Confidence,4,0.96,0.73,0.60,257,216,3.4,0.75,34.11577339645668,-118.4555521763152,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_88.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,3-High Confidence,6,0.96,0.93,0.81,358,297,22.9,0.88,34.03630955626087,-118.44309747568528,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_76.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,0-No Confidence,6,0.95,0.68,0.51,396,345,17.6,0.90,34.07313758654301,-118.38935290099617,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_75.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,0-No Confidence,6,0.94,0.62,0.42,497,425,10.7,0.91,34.05949522924861,-118.44023749774402,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_72.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00016,1-Low Confidence,4,0.90,0.88,0.73,200,181,8.8,0.82,34.05422814867018,-118.41250049016178,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1/NINJA_id_page_84.html"),=HYPERLINK("SPECTRAL_RESULTS_f130419t01p00r13rdn_refl_img_corr_lab_subset1.html")
amonia00011,3-High Confidence,7,1.00,0.96,0.79,65,10,5.9,0.51,34.1729003663684,-117.878519627797,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_29.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00016,1-Low Confidence,6,1.00,0.94,0.74,60,8,6.3,0.54,34.17275928960853,-117.87766215899754,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_14.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00020,3-High Confidence,8,1.00,0.96,0.81,52,6,7.6,0.56,34.20567360732129,-118.06777812828328,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_3.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00016,1-Low Confidence,7,1.00,0.92,0.76,67,4,6.7,0.58,34.173590514346955,-117.8787322591922,10,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_2.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00020,4-Very High Confidence,11,1.00,0.99,0.93,57,7,5.2,0.56,34.15753875868853,-117.88228017791506,7,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_6.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00010,4-Very High Confidence,36,1.00,0.98,0.80,113,55,7.8,0.55,34.213181991033096,-118.06405300027674,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_8.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00019,4-Very High Confidence,19,1.00,0.99,0.90,51,18,5.9,0.54,34.14784750627127,-117.95091226156278,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_16.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00010,4-Very High Confidence,21,1.00,0.99,0.91,52,13,9.1,0.54,34.1687778183807,-117.97592749414952,14,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_10.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00019,3-High Confidence,25,0.99,0.95,0.21,56,23,6.0,0.54,34.14766633608659,-117.94859153931479,17,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_15.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00010,4-Very High Confidence,23,0.99,0.98,0.87,76,38,5.3,0.50,34.1449073727518,-117.87874313705787,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_40.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00010,3-High Confidence,22,0.98,0.97,0.94,54,25,5.5,0.54,34.16718765261691,-117.90493030953802,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_13.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00010,4-Very High Confidence,14,0.98,0.99,0.90,59,32,4.9,0.54,34.15484213730383,-117.88251096288687,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_11.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
amonia00010,4-Very High Confidence,32,0.98,0.97,0.95,80,42,5.6,0.51,34.14438084579004,-117.87900553179877,10,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref/NINJA_id_page_31.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_5_ref.html")
